Id_Itinerario,Data_It,Targa,Strada,Lat,Lng,VelocitaLimite,VelocitaRilevata,Km
1,2015/12/24,AA625BM,Via Giosuè Carducci,45.4659213,9.1756616,130,136,0.25
1,2015/12/24,AA625BM,Corso Magenta,45.4659409,9.1775947,130,129,0.15
1,2015/12/24,AA625BM,Corso Magenta,45.4656351,9.1806047,90,97,0.24
1,2015/12/24,AA625BM,Via Santa Maria alla Porta,45.4649551,9.1817299,50,58,0.12
1,2015/12/24,AA625BM,Via Borromei,45.463608,9.1822479,90,83,0.16
1,2015/12/24,AA625BM,Piazza Borromeo,45.4633186,9.1831021,130,137,0.1
1,2015/12/24,AA625BM,Via Santa Maria Podone,45.4635676,9.1838367,90,83,0.07
1,2015/12/24,AA625BM,Via Bocchetto,45.4641318,9.1845354,50,58,0.08
1,2015/12/24,AA625BM,Via Moneta,45.4636607,9.1854812,90,92,0.09
1,2015/12/24,AA625BM,Via dell'Ambrosiana,45.4629881,9.1846877,130,130,0.1
1,2015/12/24,AA625BM,Via Zecca Vecchia,45.4625386,9.1844747,90,92,0.05
1,2015/12/24,AA625BM,Via Fosse Ardeatine,45.4624357,9.1853463,90,99,0.07
1,2015/12/24,AA625BM,Piazza S. Sepolcro,45.4628651,9.1855118,50,57,0.05
1,2015/12/24,AA625BM,Via Cardinal Federico,45.4628813,9.185535,50,57,0.0
0,2013/09/25,DD022HD,"Via Mercato, 28, 20121 Milano, Italy",45.4715648,9.1840585,50,28,0
0,2013/09/25,DD022HD,Via S. Carpoforo,45.4701887,9.1848271,50,55,0.17
0,2013/09/25,DD022HD,Via Ponte Vetero,45.4689505,9.1853539,90,90,0.14
0,2013/09/25,DD022HD,Via dell'Orso,45.4691786,9.1882506,90,87,0.23
0,2013/09/25,DD022HD,Via Giuseppe Verdi,45.4674588,9.1900112,130,123,0.24
0,2013/09/25,DD022HD,Via Alessandro Manzoni,45.4697657,9.1924709,130,133,0.32
0,2013/09/25,DD022HD,Via Bigli,45.4676971,9.1945357,90,93,0.29
0,2013/09/25,DD022HD,Via Pietro Verri,45.4669519,9.1937582,50,44,0.11
0,2013/09/25,DD022HD,Piazza Filippo Meda,45.4667327,9.1928391,90,86,0.08
0,2013/09/25,DD022HD,Via S. Paolo,45.4654893,9.1936174,90,85,0.15
0,2013/09/25,DD022HD,Via Agnello,45.4661243,9.1916334,50,50,0.2
0,2013/09/25,DD022HD,Via Ragazzi del '99,45.4658637,9.1912943,50,44,0.04
1,2013/10/01,DD022HD,"Via S. Raffaele, 6, 20121 Milano, Italy",45.4658637,9.1912943,50,24,0
1,2013/10/01,DD022HD,Via Agnello,45.4661243,9.1916334,50,54,0.04
1,2013/10/01,DD022HD,Via Ulrico Hoepli,45.4666313,9.192872,90,97,0.14
1,2013/10/01,DD022HD,Via S. Paolo,45.4667327,9.1928391,50,43,0.01
1,2013/10/01,DD022HD,Piazza Filippo Meda,45.4669519,9.1937582,50,51,0.08
1,2013/10/01,DD022HD,Corso Giacomo Matteotti,45.4668071,9.1977978,50,41,0.32
1,2013/10/01,DD022HD,Corso Venezia,45.4706215,9.2010583,50,44,0.5
1,2013/10/01,DD022HD,Via Gabrio Serbelloni,45.4701835,9.201619,90,87,0.07
1,2013/10/01,DD022HD,Via Cappuccini,45.4706187,9.2053914,50,59,0.3
1,2013/10/01,DD022HD,Viale Luigi Majno,45.4679042,9.2057157,50,56,0.3
1,2013/10/01,DD022HD,Viale Bianca Maria,45.4626628,9.2065323,50,49,0.59
1,2013/10/01,DD022HD,Piazza Cinque Giornate,45.461855,9.206676,90,94,0.09
1,2013/10/01,DD022HD,Viale Regina Margherita,45.4574338,9.2044867,130,126,0.53
1,2013/10/01,DD022HD,Viale Emilio Caldara,45.4524748,9.2018663,90,91,0.59
1,2013/10/01,DD022HD,Corso di Porta Romana,45.4576026,9.193402,50,47,0.88
1,2013/10/01,DD022HD,Via Francesco Sforza,45.4619122,9.1975084,50,53,0.58
0,2009/09/21,DI870BH,"Via Valpetrosa, 5, 20123 Milano, Italy",45.4621883,9.1853245,50,16,0
0,2009/09/21,DI870BH,Via Fosse Ardeatine,45.4628651,9.1855118,90,91,0.08
0,2009/09/21,DI870BH,Via Cardinal Federico,45.4631899,9.1859768,130,125,0.05
0,2009/09/21,DI870BH,Via delle Asole,45.4625928,9.1868609,130,139,0.1
0,2009/09/21,DI870BH,Via Torino,45.4602448,9.1813183,90,92,0.53
0,2009/09/21,DI870BH,Via Cesare Correnti,45.4587903,9.1778164,50,55,0.32
0,2009/09/21,DI870BH,Corso Genova,45.4581321,9.1768767,90,93,0.1
0,2009/09/21,DI870BH,Via Giovanni Battista Torti,45.4577733,9.1774303,90,94,0.06
0,2009/09/21,DI870BH,Via Conca del Naviglio,45.4575858,9.1773679,130,127,0.02
0,2009/09/21,DI870BH,Via Conca del Naviglio,45.4574067,9.1773326,90,82,0.02
0,2009/09/21,DI870BH,U-turn,45.4585777,9.1782171,50,56,0.16
0,2009/09/21,DI870BH,Via Edmondo de Amicis,45.4573868,9.1809168,90,92,0.25
0,2009/09/21,DI870BH,Via Molino delle Armi,45.4560254,9.1873985,90,96,0.53
0,2009/09/21,DI870BH,Via Santa Sofia,45.4576026,9.193402,50,43,0.51
0,2009/09/21,DI870BH,Via Francesco Sforza,45.4632066,9.1987455,50,46,0.75
0,2009/09/21,DI870BH,Largo Augusto,45.4631785,9.1971317,50,45,0.15
0,2009/09/21,DI870BH,Via Verziere,45.4629669,9.1949855,90,85,0.17
0,2009/09/21,DI870BH,Via Larga,45.4625308,9.1938721,90,97,0.1
0,2009/09/21,DI870BH,Via S. Clemente,45.4634792,9.1936331,50,47,0.11
0,2009/09/21,DI870BH,Piazza Fontana,45.4636995,9.1936153,50,51,0.03
1,2009/10/02,DI870BH,"Piazza del Duomo, 16, 20122 Milano, Italy",45.4636995,9.1936153,50,1,0
1,2009/10/02,DI870BH,Piazza Fontana,45.4634792,9.1936331,90,98,0.03
1,2009/10/02,DI870BH,Via S. Clemente,45.4630689,9.1936733,130,121,0.05
1,2009/10/02,DI870BH,Via delle Ore,45.4627096,9.192545,130,130,0.1
1,2009/10/02,DI870BH,Via Francesco Pecorari,45.4621702,9.1912527,90,95,0.12
1,2009/10/02,DI870BH,Via Rastrelli,45.4627072,9.1902623,50,45,0.1
1,2009/10/02,DI870BH,Via Maurizio Gonzaga,45.4612105,9.1884206,50,53,0.26
1,2009/10/02,DI870BH,Via Giuseppe Mazzini,45.4611221,9.1883402,50,44,0.01
1,2009/10/02,DI870BH,Piazza Giuseppe Missori,45.4605761,9.1883452,50,52,0.06
1,2009/10/02,DI870BH,Corso Italia,45.4544659,9.1870954,50,56,0.69
1,2009/10/02,DI870BH,Via S. Luca,45.4547028,9.184081,50,53,0.24
1,2009/10/02,DI870BH,Via Calatafimi,45.4535518,9.1837515,50,49,0.14
1,2009/10/02,DI870BH,Via Sambuco,45.4529391,9.1808227,90,85,0.24
1,2009/10/02,DI870BH,Piazza XXIV Maggio,45.4530464,9.1792373,90,99,0.13
1,2009/10/02,DI870BH,Viale Gabriele D'Annunzio,45.4540821,9.1759025,130,123,0.32
1,2009/10/02,DI870BH,Via Gaetano Ronzoni,45.4548095,9.1769525,90,92,0.12
1,2009/10/02,DI870BH,Via Conca del Naviglio,45.4557544,9.177781,90,91,0.17
1,2009/10/02,DI870BH,Via Conca del Naviglio,45.4583114,9.178078,90,92,0.29
1,2009/10/02,DI870BH,Corso Genova,45.458614,9.177585,50,46,0.05
1,2009/10/02,DI870BH,Via Cesare Correnti,45.4590508,9.1782201,90,96,0.07
1,2009/10/02,DI870BH,Via Caminadella,45.4595867,9.1776612,90,87,0.07
1,2009/10/02,DI870BH,Via Orazio,45.4604294,9.1776322,50,46,0.1
1,2009/10/02,DI870BH,Via Lanzone,45.4607204,9.1796254,50,56,0.16
1,2009/10/02,DI870BH,Via Circo,45.4615711,9.1812449,90,89,0.19
1,2009/10/02,DI870BH,Via Santa Marta,45.4624594,9.1835919,50,58,0.23
1,2009/10/02,DI870BH,Via S. Maurilio,45.463135,9.1825505,90,80,0.11
1,2009/10/02,DI870BH,Via Santa Maria Podone,45.4635676,9.1838367,90,85,0.12
1,2009/10/02,DI870BH,Via Bocchetto,45.4641318,9.1845354,50,40,0.08
1,2009/10/02,DI870BH,Via Moneta,45.4636607,9.1854812,90,88,0.09
1,2009/10/02,DI870BH,Via dell'Ambrosiana,45.4629881,9.1846877,90,87,0.1
1,2009/10/02,DI870BH,Via Zecca Vecchia,45.4625386,9.1844747,50,54,0.05
1,2009/10/02,DI870BH,Via Fosse Ardeatine,45.4624357,9.1853463,90,87,0.07
1,2009/10/02,DI870BH,Piazza S. Sepolcro,45.4628651,9.1855118,50,45,0.05
1,2009/10/02,DI870BH,Piazza S. Sepolcro,45.4629006,9.1853479,50,48,0.01
0,2011/03/14,DY178ZQ,"Via Mercato, 28, 20121 Milano, Italy",45.4715648,9.1840585,50,14,0
0,2011/03/14,DY178ZQ,Via S. Carpoforo,45.4701887,9.1848271,90,97,0.17
0,2011/03/14,DY178ZQ,Via Ponte Vetero,45.4689505,9.1853539,50,45,0.14
0,2011/03/14,DY178ZQ,Via dell'Orso,45.4691786,9.1882506,90,92,0.23
0,2011/03/14,DY178ZQ,Via Giuseppe Verdi,45.4674588,9.1900112,50,52,0.24
0,2011/03/14,DY178ZQ,Via Alessandro Manzoni,45.4723891,9.1953639,50,40,0.69
0,2011/03/14,DY178ZQ,Via Palestro,45.4718413,9.2024356,50,40,0.61
0,2011/03/14,DY178ZQ,Corso Venezia,45.4683513,9.1988528,50,50,0.48
1,2011/03/17,DY178ZQ,"Corso Venezia, 15, 20121 Milano, Italy",45.4683513,9.1988528,50,35,0
1,2011/03/17,DY178ZQ,Via della Spiga,45.4687976,9.1992396,50,43,0.06
1,2011/03/17,DY178ZQ,Via Senato,45.4722757,9.1952014,90,86,0.5
1,2011/03/17,DY178ZQ,Via Fatebenefratelli,45.4729602,9.1879209,50,55,0.59
1,2011/03/17,DY178ZQ,Via Pontaccio,45.4720908,9.1839051,90,95,0.33
1,2011/03/17,DY178ZQ,Via Tivoli,45.4717748,9.182273,50,56,0.13
1,2011/03/17,DY178ZQ,Foro Buonaparte,45.4684627,9.1825364,50,55,0.41
1,2011/03/17,DY178ZQ,Foro Buonaparte,45.4679386,9.1781434,50,49,0.39
1,2011/03/17,DY178ZQ,Piazzale Luigi Cadorna,45.4682641,9.1775069,50,56,0.06
1,2011/03/17,DY178ZQ,Piazzale Luigi Cadorna,45.4679864,9.1767964,50,55,0.09
1,2011/03/17,DY178ZQ,Via Giosuè Carducci,45.4614926,9.1734501,50,55,0.78
1,2011/03/17,DY178ZQ,Via Edmondo de Amicis,45.4587903,9.1778164,90,94,0.46
1,2011/03/17,DY178ZQ,Via Cesare Correnti,45.4601241,9.1810036,50,49,0.29
1,2011/03/17,DY178ZQ,Via Torino,45.4631671,9.1875725,50,55,0.64
1,2011/03/17,DY178ZQ,Via Spadari,45.4636615,9.1869429,50,50,0.07
0,2014/12/15,BI268EV,"Via della Signora, 20122 Milano, Italy",45.4617828,9.1965689,50,31,0
0,2014/12/15,BI268EV,Via Laghetto,45.4612665,9.1958396,50,58,0.08
0,2014/12/15,BI268EV,Via Laghetto,45.4608092,9.1964658,90,85,0.07
0,2014/12/15,BI268EV,Via Francesco Sforza,45.4632066,9.1987455,90,83,0.32
0,2014/12/15,BI268EV,Largo Augusto,45.4631785,9.1971317,130,137,0.15
0,2014/12/15,BI268EV,Via Verziere,45.4629669,9.1949855,90,86,0.17
0,2014/12/15,BI268EV,Via Larga,45.4625308,9.1938721,50,45,0.1
0,2014/12/15,BI268EV,Via S. Clemente,45.4634792,9.1936331,50,42,0.11
0,2014/12/15,BI268EV,Piazza Fontana,45.4639437,9.193596,50,55,0.05
1,2014/12/16,BI268EV,"Piazza Fontana, 3, 20122 Milano, Italy",45.4639437,9.193596,50,23,0
1,2014/12/16,BI268EV,Via dell'Arcivescovado,45.4634792,9.1936331,90,87,0.05
1,2014/12/16,BI268EV,Via S. Clemente,45.4630689,9.1936733,50,43,0.05
1,2014/12/16,BI268EV,Via delle Ore,45.4627096,9.192545,50,52,0.1
1,2014/12/16,BI268EV,Via Francesco Pecorari,45.4621702,9.1912527,90,81,0.12
1,2014/12/16,BI268EV,Via Rastrelli,45.4627072,9.1902623,90,94,0.1
1,2014/12/16,BI268EV,Via Maurizio Gonzaga,45.4612105,9.1884206,130,122,0.26
1,2014/12/16,BI268EV,Via Giuseppe Mazzini,45.4611221,9.1883402,130,135,0.01
1,2014/12/16,BI268EV,Via Alberico Albricci,45.4606757,9.1908889,130,136,0.2
1,2014/12/16,BI268EV,Via Larga,45.4628686,9.1950435,90,83,0.41
1,2014/12/16,BI268EV,Via Verziere,45.4629272,9.1970411,50,53,0.16
1,2014/12/16,BI268EV,Largo Augusto,45.4631924,9.1976719,50,47,0.06
0,2016/01/24,BY727PW,"Via Valpetrosa, 5, 20123 Milano, Italy",45.4621883,9.1853245,50,34,0
0,2016/01/24,BY727PW,Via Fosse Ardeatine,45.4628651,9.1855118,50,43,0.08
0,2016/01/24,BY727PW,Via Cardinal Federico,45.4631899,9.1859768,90,94,0.05
0,2016/01/24,BY727PW,Via delle Asole,45.4625928,9.1868609,50,56,0.1
0,2016/01/24,BY727PW,Via Torino,45.4602448,9.1813183,90,81,0.53
0,2016/01/24,BY727PW,Via Cesare Correnti,45.4587903,9.1778164,50,45,0.32
0,2016/01/24,BY727PW,Corso Genova,45.4581321,9.1768767,50,47,0.1
0,2016/01/24,BY727PW,Via Giovanni Battista Torti,45.4577733,9.1774303,50,52,0.06
0,2016/01/24,BY727PW,Via Conca del Naviglio,45.4575858,9.1773679,90,83,0.02
0,2016/01/24,BY727PW,Via Conca del Naviglio,45.4574067,9.1773326,50,57,0.02
0,2016/01/24,BY727PW,U-turn,45.4585777,9.1782171,50,55,0.16
0,2016/01/24,BY727PW,Via Edmondo de Amicis,45.4574752,9.1806572,50,44,0.23
1,2016/02/01,BY727PW,"Corso di Porta Ticinese, 39, 20123 Milano, Italy",45.4574504,9.1807155,50,19,0
1,2016/02/01,BY727PW,Corso di Porta Ticinese,45.4573868,9.1809168,90,89,0.02
1,2016/02/01,BY727PW,Via Molino delle Armi,45.4566123,9.1843124,90,92,0.28
1,2016/02/01,BY727PW,Via della Chiusa,45.4587773,9.1846379,50,52,0.25
1,2016/02/01,BY727PW,Via Olmetto,45.4601392,9.1863898,50,50,0.21
1,2016/02/01,BY727PW,Via Amedei,45.4607018,9.1863452,50,56,0.06
1,2016/02/01,BY727PW,Piazza Sant'Alessandro,45.4612204,9.1864281,50,57,0.06
1,2016/02/01,BY727PW,Via Lupetta,45.4617521,9.186537,50,49,0.06
1,2016/02/01,BY727PW,Via degli Arcimboldi,45.4620434,9.1874254,50,51,0.08
1,2016/02/01,BY727PW,Via dell'Unione,45.4614195,9.1877434,50,56,0.07
1,2016/02/01,BY727PW,Piazza Giuseppe Missori,45.4610512,9.1879997,50,53,0.05
0,2012/04/22,CT148LG,"Via Manfredo Camperio, 12, 20123 Milano, Italy",45.4670663,9.1828814,50,3,0
0,2012/04/22,CT148LG,Via Giorgio Giulini,45.4658439,9.1836584,50,49,0.15
0,2012/04/22,CT148LG,Via Meravigli,45.4656605,9.1804013,50,56,0.26
0,2012/04/22,CT148LG,Corso Magenta,45.4659213,9.1756616,50,51,0.38
0,2012/04/22,CT148LG,Via Giosuè Carducci,45.4678776,9.1768556,90,87,0.24
0,2012/04/22,CT148LG,Piazzale Luigi Cadorna,45.4679104,9.1773343,130,136,0.04
0,2012/04/22,CT148LG,Piazzale Luigi Cadorna,45.4682641,9.1775069,130,139,0.05
0,2012/04/22,CT148LG,Piazzale Luigi Cadorna,45.4679864,9.1767964,130,130,0.09
0,2012/04/22,CT148LG,Via Giosuè Carducci,45.4614926,9.1734501,90,84,0.78
0,2012/04/22,CT148LG,Via Edmondo de Amicis,45.4573868,9.1809168,90,83,0.74
0,2012/04/22,CT148LG,Via Molino delle Armi,45.4560254,9.1873985,130,128,0.53
0,2012/04/22,CT148LG,Via Santa Sofia,45.4576026,9.193402,90,87,0.51
0,2012/04/22,CT148LG,Via Francesco Sforza,45.4632066,9.1987455,90,93,0.75
0,2012/04/22,CT148LG,Via Uberto Visconti di Modrone,45.4669948,9.2005457,130,123,0.46
0,2012/04/22,CT148LG,Via S. Damiano,45.4687976,9.1992396,90,83,0.23
0,2012/04/22,CT148LG,Corso Venezia,45.467718,9.1983271,50,48,0.14
1,2012/04/26,CT148LG,"Corso Venezia, 11, 20121 Milano, Italy",45.467718,9.1983271,50,22,0
1,2012/04/26,CT148LG,Via della Spiga,45.4687976,9.1992396,90,86,0.14
1,2012/04/26,CT148LG,Via Senato,45.4722757,9.1952014,130,126,0.5
1,2012/04/26,CT148LG,Via Fatebenefratelli,45.4729602,9.1879209,90,95,0.59
1,2012/04/26,CT148LG,Via Pontaccio,45.4720908,9.1839051,90,94,0.33
1,2012/04/26,CT148LG,Via Tivoli,45.4717748,9.182273,90,91,0.13
1,2012/04/26,CT148LG,Foro Buonaparte,45.4684627,9.1825364,50,55,0.41
1,2012/04/26,CT148LG,Foro Buonaparte,45.4679386,9.1781434,50,59,0.39
1,2012/04/26,CT148LG,Piazzale Luigi Cadorna,45.4682641,9.1775069,90,87,0.06
1,2012/04/26,CT148LG,Piazzale Luigi Cadorna,45.4679864,9.1767964,130,139,0.09
1,2012/04/26,CT148LG,Via Giosuè Carducci,45.4659213,9.1756616,90,90,0.25
1,2012/04/26,CT148LG,Corso Magenta,45.4659409,9.1775947,130,126,0.15
1,2012/04/26,CT148LG,Corso Magenta,45.4656605,9.1804013,130,120,0.22
1,2012/04/26,CT148LG,Via Meravigli,45.4657357,9.1823004,130,133,0.15
1,2012/04/26,CT148LG,Via delle Orsole,45.4652066,9.1821513,90,91,0.06
1,2012/04/26,CT148LG,Via S. Vittore Al Teatro,45.4649416,9.182889,130,123,0.07
1,2012/04/26,CT148LG,Piazza degli Affari,45.4650033,9.1835427,90,82,0.05
1,2012/04/26,CT148LG,Via Gaetano Negri,45.4653198,9.1851767,90,91,0.13
1,2012/04/26,CT148LG,Via Santa Maria Segreta,45.4647287,9.1854739,50,56,0.07
1,2012/04/26,CT148LG,Via Cordusio,45.4652391,9.1862011,50,41,0.08
1,2012/04/26,CT148LG,left,45.4654122,9.185966,50,47,0.03
0,2014/06/18,BY414KO,"Corso Venezia, 15, 20121 Milano, Italy",45.4683513,9.1988528,50,41,0
0,2014/06/18,BY414KO,Corso Monforte,45.4668071,9.1977978,50,53,0.19
0,2014/06/18,BY414KO,Corso Giacomo Matteotti,45.4668949,9.1957932,50,51,0.16
1,2014/06/28,BY414KO,"Corso Giacomo Matteotti, 7, 20121 Milano, Italy",45.4668949,9.1957932,50,36,0
1,2014/06/28,BY414KO,Galleria del Toro,45.4668071,9.1977978,90,81,0.16
1,2014/06/28,BY414KO,Corso Venezia,45.4687976,9.1992396,50,55,0.25
1,2014/06/28,BY414KO,Via Senato,45.4722757,9.1952014,90,96,0.5
1,2014/06/28,BY414KO,Via Fatebenefratelli,45.4729602,9.1879209,90,97,0.59
1,2014/06/28,BY414KO,Via Pontaccio,45.4720908,9.1839051,130,124,0.33
1,2014/06/28,BY414KO,Via Tivoli,45.4717748,9.182273,90,92,0.13
1,2014/06/28,BY414KO,Foro Buonaparte,45.4684627,9.1825364,50,55,0.41
1,2014/06/28,BY414KO,Foro Buonaparte,45.4679386,9.1781434,90,86,0.39
1,2014/06/28,BY414KO,Piazzale Luigi Cadorna,45.4682641,9.1775069,50,50,0.06
1,2014/06/28,BY414KO,Piazzale Luigi Cadorna,45.4679864,9.1767964,50,50,0.09
1,2014/06/28,BY414KO,Via Giosuè Carducci,45.4614926,9.1734501,50,44,0.78
1,2014/06/28,BY414KO,Via Edmondo de Amicis,45.4574752,9.1806572,50,41,0.72
0,2012/09/02,AT038HI,"Piazza del Duomo, 16, 20122 Milano, Italy",45.4636995,9.1936153,50,11,0
0,2012/09/02,AT038HI,Piazza Fontana,45.4634792,9.1936331,50,47,0.03
0,2012/09/02,AT038HI,Via S. Clemente,45.4625308,9.1938721,50,41,0.11
0,2012/09/02,AT038HI,Via Larga,45.4607712,9.1909982,90,80,0.3
0,2012/09/02,AT038HI,Via Alberico Albricci,45.4605652,9.1908427,90,81,0.03
0,2012/09/02,AT038HI,Piazza Velasca,45.4597857,9.1897773,90,95,0.12
0,2012/09/02,AT038HI,Corso di Porta Romana,45.4585082,9.1918751,50,42,0.22
0,2012/09/02,AT038HI,Via Lentasio,45.4575097,9.1900583,50,51,0.19
0,2012/09/02,AT038HI,Via Sant'Eufemia,45.4574924,9.189962,50,49,0.01
1,2012/09/09,AT038HI,"Via Sant'Eufemia, 2, 20122 Milano, Italy",45.4574924,9.189962,50,36,0
1,2012/09/09,AT038HI,Corso Italia,45.4573991,9.187553,50,41,0.19
1,2012/09/09,AT038HI,Corso Italia,45.4560254,9.1873985,50,58,0.15
1,2012/09/09,AT038HI,Via Santa Sofia,45.4576026,9.193402,50,53,0.51
1,2012/09/09,AT038HI,Via Francesco Sforza,45.4632066,9.1987455,90,86,0.75
1,2012/09/09,AT038HI,Via Uberto Visconti di Modrone,45.4669948,9.2005457,50,51,0.46
1,2012/09/09,AT038HI,Via S. Damiano,45.4687976,9.1992396,50,46,0.23
1,2012/09/09,AT038HI,Via Senato,45.4722757,9.1952014,90,99,0.5
1,2012/09/09,AT038HI,Via Fatebenefratelli,45.4729602,9.1879209,90,82,0.59
1,2012/09/09,AT038HI,Via Pontaccio,45.4720908,9.1839051,50,56,0.33
1,2012/09/09,AT038HI,Via Tivoli,45.4717748,9.182273,50,47,0.13
1,2012/09/09,AT038HI,Foro Buonaparte,45.4685713,9.1826402,50,41,0.39
1,2012/09/09,AT038HI,Via Cusani,45.4687482,9.1842369,50,58,0.13
1,2012/09/09,AT038HI,Via Rovello,45.4674079,9.1843498,50,58,0.16
0,2015/01/16,BA415HS,"Via S. Raffaele, 3, 20121 Milano, Italy",45.4658637,9.1912943,50,22,0
0,2015/01/16,BA415HS,Via Agnello,45.4661243,9.1916334,50,44,0.04
0,2015/01/16,BA415HS,Via Ulrico Hoepli,45.4666313,9.192872,90,84,0.14
0,2015/01/16,BA415HS,Via S. Paolo,45.4667327,9.1928391,90,85,0.01
0,2015/01/16,BA415HS,Piazza Filippo Meda,45.4669519,9.1937582,90,94,0.08
0,2015/01/16,BA415HS,Corso Giacomo Matteotti,45.466919,9.1951704,50,53,0.11
0,2015/01/16,BA415HS,Via S. Pietro All'Orto,45.4678696,9.1948085,50,51,0.11
0,2015/01/16,BA415HS,Via Pietro Verri,45.4681748,9.1953271,90,80,0.05
0,2015/01/16,BA415HS,Via Monte Napoleone,45.4690022,9.1943926,50,43,0.12
0,2015/01/16,BA415HS,Via Gesù,45.4693857,9.1950161,50,45,0.07
1,2015/01/25,BA415HS,"Via Gesù, 6, 20121 Milano, Italy",45.4693857,9.1950161,50,32,0
1,2015/01/25,BA415HS,Via della Spiga,45.470363,9.1966091,50,47,0.17
1,2015/01/25,BA415HS,Via della Spiga,45.4708146,9.1960759,50,57,0.07
1,2015/01/25,BA415HS,Via Santo Spirito,45.4694179,9.1938481,90,97,0.23
1,2015/01/25,BA415HS,Via Monte Napoleone,45.4700351,9.1927897,50,57,0.11
1,2015/01/25,BA415HS,Via Alessandro Manzoni,45.4722757,9.1952014,90,84,0.31
1,2015/01/25,BA415HS,Via Fatebenefratelli,45.4729602,9.1879209,90,99,0.59
1,2015/01/25,BA415HS,Via Pontaccio,45.4720908,9.1839051,50,46,0.33
1,2015/01/25,BA415HS,Via Tivoli,45.4717748,9.182273,90,83,0.13
1,2015/01/25,BA415HS,Foro Buonaparte,45.4684627,9.1825364,90,89,0.41
1,2015/01/25,BA415HS,Foro Buonaparte,45.4679386,9.1781434,130,120,0.39
1,2015/01/25,BA415HS,Piazzale Luigi Cadorna,45.4682641,9.1775069,90,86,0.06
1,2015/01/25,BA415HS,Piazzale Luigi Cadorna,45.4679864,9.1767964,90,83,0.09
1,2015/01/25,BA415HS,Via Giosuè Carducci,45.4614926,9.1734501,90,87,0.78
1,2015/01/25,BA415HS,Via Edmondo de Amicis,45.4573868,9.1809168,90,84,0.74
1,2015/01/25,BA415HS,Via Molino delle Armi,45.4560254,9.1873985,50,59,0.53
1,2015/01/25,BA415HS,Via Santa Sofia,45.4573489,9.1925222,50,50,0.43
0,2003/08/31,EO180IP,"Milan, Italy",45.4654122,9.185966,50,1,0
0,2003/08/31,EO180IP,Piazza Cordusio,45.4652391,9.1862011,90,85,0.03
0,2003/08/31,EO180IP,Via Orefici,45.4637355,9.188277,50,57,0.23
0,2003/08/31,EO180IP,Via Torino,45.4615112,9.1854338,90,81,0.33
0,2003/08/31,EO180IP,Via S. Maurilio,45.463135,9.1825505,90,99,0.29
0,2003/08/31,EO180IP,Via Santa Maria Podone,45.4635676,9.1838367,90,92,0.12
0,2003/08/31,EO180IP,Via Bocchetto,45.4641318,9.1845354,50,44,0.08
0,2003/08/31,EO180IP,Via Moneta,45.4636607,9.1854812,50,59,0.09
0,2003/08/31,EO180IP,Via dell'Ambrosiana,45.4629881,9.1846877,50,50,0.1
0,2003/08/31,EO180IP,Via Zecca Vecchia,45.4625386,9.1844747,50,42,0.05
0,2003/08/31,EO180IP,Via Fosse Ardeatine,45.4624357,9.1853463,90,96,0.07
0,2003/08/31,EO180IP,Piazza S. Sepolcro,45.4628651,9.1855118,50,57,0.05
0,2003/08/31,EO180IP,Via Cardinal Federico,45.4628813,9.185535,50,46,0.0
1,2003/09/08,EO180IP,"Via Cardinal Federico, 7, 20123 Milano, Italy",45.4628813,9.185535,50,49,0
1,2003/09/08,EO180IP,Via delle Asole,45.4631899,9.1859768,50,58,0.05
1,2003/09/08,EO180IP,Via delle Asole,45.4625928,9.1868609,50,58,0.1
1,2003/09/08,EO180IP,Via Torino,45.463115,9.1875084,50,46,0.08
0,2013/08/26,CY001NF,"Via Gesù, 6, 20121 Milano, Italy",45.4693857,9.1950161,50,36,0
0,2013/08/26,CY001NF,Via Gesù,45.4693857,9.1950161,50,55,0.0
1,2013/09/05,CY001NF,"Via Gesù, 6, 20121 Milano, Italy",45.4693857,9.1950161,50,22,0
1,2013/09/05,CY001NF,Via della Spiga,45.470363,9.1966091,50,55,0.17
1,2013/09/05,CY001NF,Via della Spiga,45.4708146,9.1960759,50,43,0.07
1,2013/09/05,CY001NF,Via Santo Spirito,45.4694179,9.1938481,90,85,0.23
1,2013/09/05,CY001NF,Via Monte Napoleone,45.4700351,9.1927897,90,84,0.11
1,2013/09/05,CY001NF,Via Alessandro Manzoni,45.4723891,9.1953639,50,53,0.33
1,2013/09/05,CY001NF,Via Palestro,45.4718413,9.2024356,90,93,0.61
1,2013/09/05,CY001NF,Corso Venezia,45.4706215,9.2010583,90,90,0.17
1,2013/09/05,CY001NF,Via Gabrio Serbelloni,45.4690904,9.2021458,90,94,0.19
1,2013/09/05,CY001NF,Via Mozart,45.4693869,9.2039449,90,97,0.14
1,2013/09/05,CY001NF,Via Vivaio,45.4675633,9.2045413,50,49,0.21
1,2013/09/05,CY001NF,Corso Monforte,45.4671166,9.2017093,50,42,0.23
0,2002/04/23,EV437ZL,"Largo Augusto, 10, 20122 Milano, Italy",45.4631924,9.1976719,50,20,0
0,2002/04/23,EV437ZL,Largo Augusto,45.4634153,9.1979222,50,58,0.03
0,2002/04/23,EV437ZL,Largo Augusto,45.4631785,9.1971317,90,86,0.09
0,2002/04/23,EV437ZL,Via Verziere,45.4629669,9.1949855,90,84,0.17
0,2002/04/23,EV437ZL,Via Larga,45.4607712,9.1909982,90,80,0.4
