Id_Itinerario,Targa,Strada,Lat,Lng,VelocitaLimite,VelocitaRilevata,Km
1,Targa,"Via Porlezza, 4, 20123 Milano, Italy",45.4671337,9.182482,50,12,0
1,Targa,Via Manfredo Camperio,45.467221,9.1827853,90,82,0.03
1,Targa,Via Manfredo Camperio,45.4658439,9.1836584,130,133,0.17
1,Targa,Via Meravigli,45.4656605,9.1804013,130,127,0.26
1,Targa,Corso Magenta,45.4659213,9.1756616,130,124,0.38
1,Targa,Via Giosuè Carducci,45.4678776,9.1768556,130,133,0.24
1,Targa,Piazzale Luigi Cadorna,45.4679104,9.1773343,90,93,0.04
1,Targa,Piazzale Luigi Cadorna,45.4682641,9.1775069,90,90,0.05
1,Targa,Piazzale Luigi Cadorna,45.4679864,9.1767964,130,129,0.09
1,Targa,Via Giosuè Carducci,45.4614926,9.1734501,130,129,0.78
1,Targa,Via Edmondo de Amicis,45.4587903,9.1778164,90,97,0.46
1,Targa,Via Cesare Correnti,45.4601241,9.1810036,90,93,0.29
1,Targa,Via Torino,45.4631671,9.1875725,50,58,0.64
1,Targa,Via Spadari,45.4636615,9.1869429,50,44,0.07
2,Targa,"Via Spadari, 11, 20123 Milano, Italy",45.4636615,9.1869429,50,9,0
2,Targa,Via Victor Hugo,45.4640197,9.1865334,50,47,0.05
2,Targa,Via Armorari,45.4646376,9.1854203,90,83,0.11
2,Targa,Piazza Tommaso Edison,45.4644039,9.1843882,130,136,0.09
2,Targa,Via della Posta,45.4642194,9.1831201,90,96,0.1
2,Targa,Via Santa Maria Fulcorina,45.4648779,9.1818626,90,94,0.12
2,Targa,Via Borromei,45.463608,9.1822479,90,96,0.15
2,Targa,Piazza Borromeo,45.4633186,9.1831021,50,46,0.1
2,Targa,Via Santa Maria Podone,45.4635676,9.1838367,90,88,0.07
2,Targa,Via Bocchetto,45.4641318,9.1845354,90,93,0.08
2,Targa,Via Moneta,45.4636607,9.1854812,90,86,0.09
2,Targa,Via dell'Ambrosiana,45.4629881,9.1846877,50,52,0.1
2,Targa,Via Zecca Vecchia,45.4625386,9.1844747,50,41,0.05
2,Targa,Via Fosse Ardeatine,45.4624357,9.1853463,90,83,0.07
2,Targa,Piazza S. Sepolcro,45.4628651,9.1855118,50,58,0.05
2,Targa,Via Cardinal Federico,45.4628813,9.185535,50,44,0.0
3,Targa,"Via Cardinal Federico, 7, 20123 Milano, Italy",45.4628813,9.185535,50,39,0
3,Targa,Via delle Asole,45.4631899,9.1859768,90,91,0.05
3,Targa,Via delle Asole,45.4625928,9.1868609,90,93,0.1
3,Targa,Via Torino,45.4637355,9.188277,130,130,0.17
3,Targa,Piazza del Duomo,45.4647005,9.1885516,130,131,0.14
3,Targa,Via Giuseppe Mengoni,45.4660339,9.1884904,130,128,0.15
3,Targa,Via Santa Margherita,45.4669622,9.1893594,90,92,0.12
3,Targa,Piazza della Scala,45.4674588,9.1900112,50,55,0.07
3,Targa,Via Alessandro Manzoni,45.4697657,9.1924709,50,41,0.32
3,Targa,Via Bigli,45.4676971,9.1945357,50,47,0.29
3,Targa,Via Pietro Verri,45.4669519,9.1937582,50,41,0.11
3,Targa,Piazza Filippo Meda,45.4669161,9.193467,50,44,0.02
4,Targa,"Corso Giacomo Matteotti, 4, 20121 Milano, Italy",45.4669161,9.193467,50,17,0
4,Targa,Via Pietro Verri,45.4669519,9.1937582,50,57,0.02
4,Targa,Corso Giacomo Matteotti,45.466919,9.1951704,90,93,0.11
4,Targa,Via S. Pietro All'Orto,45.4678696,9.1948085,50,49,0.11
4,Targa,Via Pietro Verri,45.4681748,9.1953271,90,94,0.05
4,Targa,Via Sant'Andrea,45.4697956,9.1982061,50,44,0.29
4,Targa,Via Senato,45.4722757,9.1952014,90,99,0.36
4,Targa,Via Fatebenefratelli,45.4729602,9.1879209,130,134,0.59
4,Targa,Via Pontaccio,45.4720908,9.1839051,130,122,0.33
4,Targa,Via Tivoli,45.4717748,9.182273,90,82,0.13
4,Targa,Foro Buonaparte,45.4684627,9.1825364,130,131,0.41
4,Targa,Largo Cairoli,45.4679386,9.1781434,90,80,0.39
4,Targa,Piazzale Luigi Cadorna,45.4682641,9.1775069,130,134,0.06
4,Targa,Piazzale Luigi Cadorna,45.4679864,9.1767964,90,96,0.09
4,Targa,Via Giosuè Carducci,45.4614926,9.1734501,130,133,0.78
4,Targa,Via Edmondo de Amicis,45.4587903,9.1778164,90,97,0.46
4,Targa,Via Cesare Correnti,45.4590508,9.1782201,50,53,0.04
4,Targa,Via Gian Giacomo Mora,45.4589532,9.1803713,50,48,0.17
Id_Itinerario,Targa,Strada,Lat,Lng,VelocitaLimite,VelocitaRilevata,Km
0,EE561UQ,"Via Verziere, 2, 20122 Milano, Italy",45.4629282,9.1954673,50,22,0
0,EE561UQ,Via Carlo Giuseppe Merlo,45.4627548,9.1973855,50,42,0.16
0,EE561UQ,Via della Signora,45.4617828,9.1965689,50,55,0.13
1,EE561UQ,"Via della Signora, 20122 Milano, Italy",45.4617828,9.1965689,50,16,0
1,EE561UQ,Via Laghetto,45.4612665,9.1958396,90,83,0.08
1,EE561UQ,Via Laghetto,45.4608092,9.1964658,90,88,0.07
1,EE561UQ,Via Francesco Sforza,45.4632066,9.1987455,50,49,0.32
1,EE561UQ,Via Uberto Visconti di Modrone,45.4669948,9.2005457,90,96,0.46
1,EE561UQ,Corso Monforte,45.4668071,9.1977978,50,57,0.22
1,EE561UQ,Corso Giacomo Matteotti,45.4668949,9.1957932,50,45,0.16
2,EE561UQ,"Corso Giacomo Matteotti, 7, 20121 Milano, Italy",45.4668949,9.1957932,50,5,0
2,EE561UQ,Corso Giacomo Matteotti,45.4668071,9.1977978,90,99,0.16
2,EE561UQ,Corso Venezia,45.4687976,9.1992396,130,126,0.25
2,EE561UQ,Via Senato,45.4722757,9.1952014,130,120,0.5
2,EE561UQ,Via Fatebenefratelli,45.4729602,9.1879209,130,123,0.59
2,EE561UQ,Via Pontaccio,45.4720908,9.1839051,130,131,0.33
2,EE561UQ,Via Tivoli,45.4717748,9.182273,130,139,0.13
2,EE561UQ,Foro Buonaparte,45.4684627,9.1825364,130,121,0.41
2,EE561UQ,Largo Cairoli,45.467629,9.1794823,130,129,0.28
2,EE561UQ,Via Luigi Illica,45.4678651,9.1817464,90,88,0.19
2,EE561UQ,Largo Maria Callas,45.4675382,9.1819767,50,44,0.04
2,EE561UQ,Via S. Giovanni sul Muro,45.4667863,9.1813366,50,40,0.1
2,EE561UQ,Vicolo S. Giovanni Sul Muro,45.4664263,9.182204,50,52,0.09
2,EE561UQ,Via Porlezza,45.4671337,9.182482,50,44,0.09
3,EE561UQ,"Via Porlezza, 4, 20123 Milano, Italy",45.4671337,9.182482,50,35,0
3,EE561UQ,Via Manfredo Camperio,45.467221,9.1827853,50,55,0.03
3,EE561UQ,Via Manfredo Camperio,45.4658439,9.1836584,50,54,0.17
3,EE561UQ,Via Meravigli,45.4656605,9.1804013,50,56,0.26
3,EE561UQ,Corso Magenta,45.4659213,9.1756616,50,42,0.38
3,EE561UQ,Via Giosuè Carducci,45.4678776,9.1768556,50,47,0.24
3,EE561UQ,Piazzale Luigi Cadorna,45.4679104,9.1773343,90,96,0.04
3,EE561UQ,Piazzale Luigi Cadorna,45.4682641,9.1775069,130,130,0.05
3,EE561UQ,Piazzale Luigi Cadorna,45.4679864,9.1767964,90,91,0.09
3,EE561UQ,Via Giosuè Carducci,45.4614926,9.1734501,130,126,0.78
3,EE561UQ,Via Edmondo de Amicis,45.4587903,9.1778164,90,98,0.46
3,EE561UQ,Via Cesare Correnti,45.4601241,9.1810036,90,83,0.29
3,EE561UQ,Via Torino,45.4631671,9.1875725,50,58,0.64
3,EE561UQ,Via Spadari,45.4636615,9.1869429,50,47,0.07
4,EE561UQ,"Via Spadari, 11, 20123 Milano, Italy",45.4636615,9.1869429,50,28,0
4,EE561UQ,Via Victor Hugo,45.4640197,9.1865334,50,49,0.05
4,EE561UQ,Via Cesare Cantù,45.4644653,9.1871285,50,54,0.07
4,EE561UQ,Via Orefici,45.4636062,9.1884997,90,86,0.15
4,EE561UQ,Piazza del Duomo,45.4647005,9.1885516,130,129,0.12
4,EE561UQ,Via Giuseppe Mengoni,45.4660339,9.1884904,90,92,0.15
4,EE561UQ,Via Santa Margherita,45.4669622,9.1893594,90,89,0.12
4,EE561UQ,Piazza della Scala,45.4674588,9.1900112,90,80,0.07
4,EE561UQ,Via Alessandro Manzoni,45.4723891,9.1953639,50,56,0.69
4,EE561UQ,Via Palestro,45.4718413,9.2024356,50,46,0.61
4,EE561UQ,Corso Venezia,45.4683513,9.1988528,50,47,0.48
Id_Itinerario,Targa,Strada,Lat,Lng,VelocitaLimite,VelocitaRilevata,Km
0,DQ070IG,"Via Porlezza, 4, 20123 Milano, Italy",45.4671337,9.182482,50,27,0
0,DQ070IG,Via Manfredo Camperio,45.467221,9.1827853,50,54,0.03
0,DQ070IG,Via Manfredo Camperio,45.4658439,9.1836584,90,91,0.17
0,DQ070IG,Via Meravigli,45.4656605,9.1804013,130,135,0.26
0,DQ070IG,Corso Magenta,45.4659213,9.1756616,130,138,0.38
0,DQ070IG,Via Giosuè Carducci,45.4678776,9.1768556,90,97,0.24
0,DQ070IG,Piazzale Luigi Cadorna,45.4679104,9.1773343,90,88,0.04
0,DQ070IG,Piazzale Luigi Cadorna,45.4682641,9.1775069,130,126,0.05
0,DQ070IG,Piazzale Luigi Cadorna,45.4679864,9.1767964,130,128,0.09
0,DQ070IG,Via Giosuè Carducci,45.4614926,9.1734501,130,139,0.78
0,DQ070IG,Via Edmondo de Amicis,45.4573868,9.1809168,90,89,0.74
0,DQ070IG,Via Molino delle Armi,45.4560254,9.1873985,130,133,0.53
0,DQ070IG,Via Santa Sofia,45.4576026,9.193402,130,131,0.51
0,DQ070IG,Corso di Porta Romana,45.4604349,9.1885149,90,98,0.49
0,DQ070IG,Piazza Giuseppe Missori,45.4611221,9.1883402,90,92,0.08
0,DQ070IG,Via Alberico Albricci,45.4606757,9.1908889,90,92,0.2
0,DQ070IG,Via Larga,45.4628686,9.1950435,50,51,0.41
0,DQ070IG,Via Verziere,45.4629282,9.1954673,50,54,0.03
1,DQ070IG,"Via Verziere, 2, 20122 Milano, Italy",45.4629282,9.1954673,50,29,0
1,DQ070IG,Via Carlo Giuseppe Merlo,45.4629272,9.1970411,50,45,0.12
1,DQ070IG,Largo Augusto,45.4634153,9.1979222,90,80,0.09
1,DQ070IG,Largo Augusto,45.4635328,9.1974201,130,123,0.04
1,DQ070IG,Via Durini,45.465605,9.1981691,90,93,0.24
1,DQ070IG,Corso Europa,45.4641662,9.196308,50,59,0.24
2,DQ070IG,"Corso Europa, 9, 20122 Milano, Italy",45.4641662,9.196308,50,29,0
2,DQ070IG,Via Felice Cavallotti,45.4636145,9.1958035,50,58,0.07
2,DQ070IG,Largo dei Bersaglieri,45.4630655,9.194874,90,95,0.1
2,DQ070IG,Piazza Fontana,45.4629669,9.1949855,50,53,0.01
2,DQ070IG,Via Larga,45.4607712,9.1909982,50,55,0.4
2,DQ070IG,Via Alberico Albricci,45.4613035,9.1887147,90,81,0.19
2,DQ070IG,Via Maurizio Gonzaga,45.4620303,9.1897553,130,123,0.12
2,DQ070IG,Via Guglielmo Marconi,45.4632419,9.1899345,90,93,0.2
2,DQ070IG,Via Dogana,45.4633101,9.1885159,50,59,0.11
3,DQ070IG,"Via Giuseppe Mazzini, 4, 20123 Milano, Italy",45.4633101,9.1885159,50,23,0
3,DQ070IG,Via Cappellari,45.4632419,9.1899345,50,42,0.11
3,DQ070IG,Via Guglielmo Marconi,45.4627078,9.1899317,90,84,0.06
3,DQ070IG,Via Maurizio Gonzaga,45.4612105,9.1884206,130,124,0.23
3,DQ070IG,Via Giuseppe Mazzini,45.4611221,9.1883402,130,135,0.01
3,DQ070IG,Piazza Giuseppe Missori,45.4605761,9.1883452,90,89,0.06
3,DQ070IG,Corso Italia,45.4544659,9.1870954,90,97,0.69
3,DQ070IG,Via S. Luca,45.4547028,9.184081,90,92,0.24
3,DQ070IG,Via Calatafimi,45.4535518,9.1837515,90,93,0.14
3,DQ070IG,Via Sambuco,45.4529391,9.1808227,90,95,0.24
3,DQ070IG,Piazza XXIV Maggio,45.4530464,9.1792373,130,129,0.13
3,DQ070IG,Viale Gabriele D'Annunzio,45.4540821,9.1759025,130,127,0.32
3,DQ070IG,Via Gaetano Ronzoni,45.4548095,9.1769525,130,129,0.12
3,DQ070IG,Via Conca del Naviglio,45.4557544,9.177781,130,130,0.17
3,DQ070IG,Via Conca del Naviglio,45.4583114,9.178078,130,137,0.29
3,DQ070IG,Corso Genova,45.458614,9.177585,90,91,0.05
3,DQ070IG,Via Cesare Correnti,45.4590508,9.1782201,50,42,0.07
3,DQ070IG,Via Caminadella,45.4595867,9.1776612,50,52,0.07
3,DQ070IG,Via Orazio,45.4604294,9.1776322,90,90,0.1
3,DQ070IG,Via Lanzone,45.4607204,9.1796254,130,134,0.16
3,DQ070IG,Via Circo,45.4615711,9.1812449,90,91,0.19
3,DQ070IG,Via Santa Marta,45.4624594,9.1835919,50,46,0.23
3,DQ070IG,Via S. Maurilio,45.463135,9.1825505,90,85,0.11
3,DQ070IG,Via Santa Maria Podone,45.4635676,9.1838367,130,137,0.12
3,DQ070IG,Via Bocchetto,45.4641318,9.1845354,130,137,0.08
3,DQ070IG,Via Moneta,45.4636607,9.1854812,130,127,0.09
3,DQ070IG,Via dell'Ambrosiana,45.4629881,9.1846877,90,82,0.1
3,DQ070IG,Via Zecca Vecchia,45.4625386,9.1844747,90,80,0.05
3,DQ070IG,Via Fosse Ardeatine,45.4624357,9.1853463,90,93,0.07
3,DQ070IG,Piazza S. Sepolcro,45.4628651,9.1855118,50,45,0.05
3,DQ070IG,Via Cardinal Federico,45.4628813,9.185535,50,55,0.0
4,DQ070IG,"Via Cardinal Federico, 7, 20123 Milano, Italy",45.4628813,9.185535,50,3,0
4,DQ070IG,Via delle Asole,45.4631899,9.1859768,50,50,0.05
4,DQ070IG,Via delle Asole,45.4625928,9.1868609,50,45,0.1
4,DQ070IG,Via Torino,45.4602448,9.1813183,50,46,0.53
4,DQ070IG,Via Cesare Correnti,45.4587903,9.1778164,50,45,0.32
4,DQ070IG,Corso Genova,45.4581321,9.1768767,90,86,0.1
4,DQ070IG,Via Giovanni Battista Torti,45.4577733,9.1774303,130,122,0.06
4,DQ070IG,Via Conca del Naviglio,45.4575858,9.1773679,130,129,0.02
4,DQ070IG,Via Conca del Naviglio,45.4574067,9.1773326,90,80,0.02
4,DQ070IG,Via Edmondo De Amicis,45.4585777,9.1782171,90,97,0.16
4,DQ070IG,Via Edmondo de Amicis,45.4573868,9.1809168,90,98,0.25
4,DQ070IG,Via Molino delle Armi,45.4566123,9.1843124,50,55,0.28
4,DQ070IG,Via della Chiusa,45.4587773,9.1846379,50,52,0.25
4,DQ070IG,Via Olmetto,45.4601392,9.1863898,90,92,0.21
4,DQ070IG,Via Amedei,45.4607018,9.1863452,90,99,0.06
4,DQ070IG,Piazza Sant'Alessandro,45.4612204,9.1864281,130,136,0.06
4,DQ070IG,Via Lupetta,45.4617521,9.186537,130,125,0.06
4,DQ070IG,Via degli Arcimboldi,45.4620434,9.1874254,130,125,0.08
4,DQ070IG,Via dell'Unione,45.4614195,9.1877434,90,88,0.07
4,DQ070IG,Piazza Giuseppe Missori,45.4610512,9.1879997,50,55,0.05
Id_Itinerario,Targa,Strada,Lat,Lng,VelocitaLimite,VelocitaRilevata,Km
0,EE223QC,"Via S. Raffaele, 3, 20121 Milano, Italy",45.4658637,9.1912943,50,24,0
0,EE223QC,Via Agnello,45.4661243,9.1916334,50,57,0.04
0,EE223QC,Via Ulrico Hoepli,45.4666313,9.192872,90,96,0.14
0,EE223QC,Via S. Paolo,45.4667327,9.1928391,50,55,0.01
0,EE223QC,Piazza Filippo Meda,45.4669519,9.1937582,50,40,0.08
0,EE223QC,Corso Giacomo Matteotti,45.466919,9.1951704,90,93,0.11
0,EE223QC,Via S. Pietro All'Orto,45.4678696,9.1948085,130,129,0.11
0,EE223QC,Via Pietro Verri,45.4681748,9.1953271,90,88,0.05
0,EE223QC,Via Sant'Andrea,45.4697956,9.1982061,90,94,0.29
0,EE223QC,Via Senato,45.4722757,9.1952014,50,57,0.36
0,EE223QC,Via Fatebenefratelli,45.4729602,9.1879209,50,53,0.59
0,EE223QC,Via Pontaccio,45.4720908,9.1839051,50,54,0.33
0,EE223QC,Via Mercato,45.4701887,9.1848271,50,46,0.23
0,EE223QC,Via Ponte Vetero,45.4689505,9.1853539,50,59,0.14
0,EE223QC,Via dell'Orso,45.4690786,9.186877,50,58,0.12
1,EE223QC,"Via dell'Orso, 7, 20121 Milano, Italy",45.4690786,9.186877,50,44,0
1,EE223QC,Via Ciovasso,45.4691786,9.1882506,90,85,0.11
1,EE223QC,Via Monte di Pietà,45.4702798,9.1920202,50,41,0.33
1,EE223QC,Via dei Giardini,45.4725736,9.1927158,90,86,0.27
1,EE223QC,Via Fatebenefratelli,45.4729602,9.1879209,90,96,0.41
1,EE223QC,Via Pontaccio,45.4720908,9.1839051,90,92,0.33
1,EE223QC,Via Tivoli,45.4717748,9.182273,50,49,0.13
1,EE223QC,Foro Buonaparte,45.4684627,9.1825364,50,55,0.41
1,EE223QC,Largo Cairoli,45.4679386,9.1781434,90,96,0.39
1,EE223QC,Piazzale Luigi Cadorna,45.4682641,9.1775069,130,134,0.06
1,EE223QC,Piazzale Luigi Cadorna,45.4679864,9.1767964,90,85,0.09
1,EE223QC,Via Giosuè Carducci,45.4614926,9.1734501,90,99,0.78
1,EE223QC,Via Edmondo de Amicis,45.4573868,9.1809168,90,87,0.74
1,EE223QC,Via Molino delle Armi,45.4560254,9.1873985,90,80,0.53
1,EE223QC,Via Santa Sofia,45.4576026,9.193402,90,97,0.51
1,EE223QC,Corso di Porta Romana,45.4604349,9.1885149,130,131,0.49
1,EE223QC,Piazza Giuseppe Missori,45.4612105,9.1884206,90,99,0.1
1,EE223QC,Via Maurizio Gonzaga,45.4620303,9.1897553,50,50,0.14
1,EE223QC,Via Flavio Baracchini,45.4613188,9.191134,50,45,0.14
2,EE223QC,"Via Flavio Baracchini, 12, 20122 Milano, Italy",45.4613188,9.191134,50,7,0
2,EE223QC,Via Larga,45.4610363,9.191479,90,92,0.04
2,EE223QC,Via Larga,45.4628686,9.1950435,50,59,0.36
2,EE223QC,Via Verziere,45.4629272,9.1970411,90,84,0.16
2,EE223QC,Largo Augusto,45.4634153,9.1979222,130,120,0.09
2,EE223QC,Largo Augusto,45.4631785,9.1971317,130,129,0.09
2,EE223QC,Via Verziere,45.4629669,9.1949855,130,133,0.17
2,EE223QC,Via Larga,45.4625308,9.1938721,90,89,0.1
2,EE223QC,Via S. Clemente,45.4634792,9.1936331,50,48,0.11
2,EE223QC,Piazza Fontana,45.4636995,9.1936153,50,51,0.03
3,EE223QC,"Piazza del Duomo, 16, 20122 Milano, Italy",45.4636995,9.1936153,50,25,0
3,EE223QC,Piazza Fontana,45.4634792,9.1936331,90,85,0.03
3,EE223QC,Via S. Clemente,45.4625308,9.1938721,50,52,0.11
3,EE223QC,Via Larga,45.4607712,9.1909982,90,92,0.3
3,EE223QC,Via Alberico Albricci,45.4605652,9.1908427,90,98,0.03
3,EE223QC,Piazza Velasca,45.4597857,9.1897773,90,83,0.12
3,EE223QC,Corso di Porta Romana,45.4576026,9.193402,50,46,0.37
3,EE223QC,Via Francesco Sforza,45.4632066,9.1987455,90,97,0.75
3,EE223QC,Via Uberto Visconti di Modrone,45.4669948,9.2005457,50,50,0.46
3,EE223QC,Via S. Damiano,45.4687976,9.1992396,50,46,0.23
3,EE223QC,Via Senato,45.4722757,9.1952014,90,90,0.5
3,EE223QC,Via Fatebenefratelli,45.4729602,9.1879209,130,139,0.59
3,EE223QC,Via Pontaccio,45.4720908,9.1839051,130,126,0.33
3,EE223QC,Via Mercato,45.4701887,9.1848271,90,97,0.23
3,EE223QC,Via Ponte Vetero,45.4689505,9.1853539,130,138,0.14
3,EE223QC,Via Broletto,45.4673346,9.1857852,90,84,0.18
3,EE223QC,Via dei Bossi,45.4674269,9.1861416,50,41,0.03
Id_Itinerario,Targa,Strada,Lat,Lng,VelocitaLimite,VelocitaRilevata,Km
0,Targa,"Via Silvio Pellico, 8, 20121 Milano, Italy",45.4657372,9.189253,50,38,0
0,Targa,Via Silvio Pellico,45.4657372,9.189253,50,41,0.0
1,Targa,"Via Silvio Pellico, 8, 20121 Milano, Italy",45.4657372,9.189253,50,46,0
1,Targa,Via Silvio Pellico,45.4651526,9.1892549,50,54,0.07
1,Targa,Via Carlo Cattaneo,45.4651448,9.1885629,50,54,0.05
1,Targa,Via Giuseppe Mengoni,45.4660339,9.1884904,90,89,0.1
1,Targa,Via Santa Margherita,45.4669622,9.1893594,90,99,0.12
1,Targa,Piazza della Scala,45.4674588,9.1900112,130,126,0.07
1,Targa,Via Alessandro Manzoni,45.4723891,9.1953639,130,133,0.69
1,Targa,Via Palestro,45.4718413,9.2024356,130,129,0.61
1,Targa,Corso Venezia,45.4706215,9.2010583,130,122,0.17
1,Targa,Via Gabrio Serbelloni,45.4690904,9.2021458,90,83,0.19
1,Targa,Via Mozart,45.4693869,9.2039449,130,131,0.14
1,Targa,Via Vivaio,45.4675633,9.2045413,90,88,0.21
1,Targa,Corso Monforte,45.4667857,9.1990612,130,123,0.44
1,Targa,Via Cino del Duca,45.4657696,9.199331,90,99,0.12
1,Targa,Via Borgogna,45.46581,9.1985004,90,80,0.07
1,Targa,Largo Arturo Toscanini,45.4658486,9.1976273,90,96,0.07
1,Targa,Corso Europa,45.4636145,9.1958035,130,122,0.29
1,Targa,Largo dei Bersaglieri,45.4630655,9.194874,90,98,0.1
1,Targa,Piazza Fontana,45.4635019,9.1941136,130,124,0.08
1,Targa,Piazza Fontana,45.4634792,9.1936331,90,92,0.05
1,Targa,Piazza Fontana,45.4639437,9.193596,50,40,0.05
2,Targa,"Piazza Fontana, 3, 20122 Milano, Italy",45.4639437,9.193596,50,29,0
2,Targa,Via dell'Arcivescovado,45.4634792,9.1936331,90,86,0.05
2,Targa,Via S. Clemente,45.4630689,9.1936733,90,84,0.05
2,Targa,Via delle Ore,45.4627096,9.192545,130,124,0.1
2,Targa,Via Francesco Pecorari,45.4621702,9.1912527,130,129,0.12
2,Targa,Via Rastrelli,45.4627072,9.1902623,90,91,0.1
2,Targa,Via Maurizio Gonzaga,45.4612105,9.1884206,50,49,0.26
2,Targa,Via Giuseppe Mazzini,45.4611221,9.1883402,90,90,0.01
2,Targa,Piazza Giuseppe Missori,45.4605761,9.1883452,130,128,0.06
2,Targa,Corso Italia,45.4544659,9.1870954,90,95,0.69
2,Targa,Via S. Luca,45.4547028,9.184081,50,58,0.24
2,Targa,Via Calatafimi,45.4535518,9.1837515,50,58,0.14
2,Targa,Via Sambuco,45.4529391,9.1808227,50,41,0.24
2,Targa,Piazza XXIV Maggio,45.4530464,9.1792373,50,42,0.13
2,Targa,Viale Gabriele D'Annunzio,45.4540821,9.1759025,90,83,0.32
2,Targa,Via Gaetano Ronzoni,45.4548095,9.1769525,90,80,0.12
2,Targa,Via Conca del Naviglio,45.4557544,9.177781,50,53,0.17
2,Targa,Via Conca del Naviglio,45.4583114,9.178078,50,49,0.29
2,Targa,Corso Genova,45.458614,9.177585,90,98,0.05
2,Targa,Via Cesare Correnti,45.4601241,9.1810036,50,57,0.32
2,Targa,Via Torino,45.4623097,9.1865571,50,56,0.52
3,Targa,"Via Torino, 23, 20123 Milano, Italy",45.4623097,9.1865571,50,29,0
3,Targa,Via Lupetta,45.4602448,9.1813183,50,54,0.49
3,Targa,Via Cesare Correnti,45.4587903,9.1778164,90,80,0.32
3,Targa,Corso Genova,45.4581321,9.1768767,50,57,0.1
3,Targa,Via Giovanni Battista Torti,45.4577733,9.1774303,50,43,0.06
3,Targa,Via Conca del Naviglio,45.4575858,9.1773679,90,96,0.02
3,Targa,Via Conca del Naviglio,45.4574067,9.1773326,50,54,0.02
3,Targa,Via Edmondo De Amicis,45.4585777,9.1782171,90,94,0.16
3,Targa,Via Edmondo de Amicis,45.4573868,9.1809168,50,40,0.25
3,Targa,Via Molino delle Armi,45.4560254,9.1873985,90,98,0.53
3,Targa,Via Santa Sofia,45.4576026,9.193402,130,126,0.51
3,Targa,Via Francesco Sforza,45.4632066,9.1987455,130,126,0.75
3,Targa,Largo Augusto,45.4631785,9.1971317,130,133,0.15
3,Targa,Via Verziere,45.4629669,9.1949855,90,94,0.17
3,Targa,Via Larga,45.4625308,9.1938721,50,58,0.1
3,Targa,Via S. Clemente,45.4634792,9.1936331,50,53,0.11
3,Targa,Piazza Fontana,45.4639437,9.193596,50,43,0.05
4,Targa,"Piazza Fontana, 3, 20122 Milano, Italy",45.4639437,9.193596,50,49,0
4,Targa,Via dell'Arcivescovado,45.4634792,9.1936331,90,96,0.05
4,Targa,Via S. Clemente,45.4630689,9.1936733,130,135,0.05
4,Targa,Via delle Ore,45.4627096,9.192545,130,129,0.1
4,Targa,Via Francesco Pecorari,45.4621702,9.1912527,90,81,0.12
4,Targa,Via Rastrelli,45.4627072,9.1902623,130,129,0.1
4,Targa,Via Maurizio Gonzaga,45.4612105,9.1884206,90,87,0.26
4,Targa,Via Giuseppe Mazzini,45.4611221,9.1883402,130,134,0.01
4,Targa,Piazza Giuseppe Missori,45.4605761,9.1883452,90,88,0.06
4,Targa,Corso Italia,45.4544659,9.1870954,50,49,0.69
4,Targa,Via S. Luca,45.4547028,9.184081,90,93,0.24
4,Targa,Via Calatafimi,45.4535518,9.1837515,90,99,0.14
4,Targa,Via Sambuco,45.4529391,9.1808227,130,129,0.24
4,Targa,Piazza XXIV Maggio,45.4530464,9.1792373,90,83,0.13
4,Targa,Viale Gabriele D'Annunzio,45.4540821,9.1759025,50,50,0.32
4,Targa,Via Gaetano Ronzoni,45.4548095,9.1769525,90,94,0.12
4,Targa,Via Conca del Naviglio,45.4557544,9.177781,90,99,0.17
4,Targa,Via Conca del Naviglio,45.4583114,9.178078,90,84,0.29
4,Targa,Corso Genova,45.458614,9.177585,50,44,0.05
4,Targa,Via Cesare Correnti,45.4601241,9.1810036,50,44,0.32
4,Targa,Via Torino,45.4631671,9.1875725,50,44,0.64
4,Targa,Via Spadari,45.4636615,9.1869429,50,57,0.07
Id_Itinerario,Targa,Strada,Lat,Lng,VelocitaLimite,VelocitaRilevata,Km
0,EE561UQ,"Via Monte Napoleone, 8, 20121 Milano, Italy",45.4679074,9.1956418,50,21,0
0,EE561UQ,Via Baguttino,45.4668559,9.1968039,50,54,0.15
0,EE561UQ,Piazza S. Babila,45.4668071,9.1977978,50,47,0.08
0,EE561UQ,Corso Venezia,45.4687976,9.1992396,90,89,0.25
0,EE561UQ,Via Senato,45.4722757,9.1952014,90,94,0.5
0,EE561UQ,Via Fatebenefratelli,45.4729602,9.1879209,130,131,0.59
0,EE561UQ,Via Pontaccio,45.4720908,9.1839051,130,133,0.33
0,EE561UQ,Via Tivoli,45.4717748,9.182273,90,95,0.13
0,EE561UQ,Foro Buonaparte,45.4685713,9.1826402,50,53,0.39
0,EE561UQ,Via Cusani,45.4686852,9.1837954,50,52,0.09
1,EE561UQ,"Via Cusani, 9, 20121 Milano, Italy",45.4686852,9.1837954,50,7,0
1,EE561UQ,Via Rovello,45.4689505,9.1853539,90,85,0.13
1,EE561UQ,Via Broletto,45.4673346,9.1857852,50,51,0.18
1,EE561UQ,Via dei Bossi,45.4674269,9.1861416,50,42,0.03
2,EE561UQ,"Via dei Bossi, 5, 20121 Milano, Italy",45.4674269,9.1861416,50,47,0
2,EE561UQ,Via Clerici,45.467877,9.1872462,90,95,0.1
